p,R1,R2,R11,R22,S11_10GHz,S11_12GHz,S11_14GHz
6.20750798885158,1.9455601346687241,1.4848430882205284,0.86296166198934,0.4997566039516475,-23.875067454696758,-22.208319661754683,-15.82958378041953
5.897996720229051,2.148540394293509,1.1753110666015394,0.8573220435200364,0.5047426767596955,-26.74277197388104,-18.4062007352512,-18.991251353715217
5.946025012941326,2.3928731391507796,1.3393299705234702,0.7513310580986483,0.49167367231053344,-24.59056146935775,-20.60515761897515,-20.359483885609293
5.804247256843539,2.6086243204567547,1.4211283692279473,0.8503566668236581,0.5387382151704764,-25.276671771719144,-20.72938867113875,-19.578820787805164
5.911141347984778,2.303119056151311,1.5200078956426861,0.8168072481513114,0.5126534022275261,-24.88660560803331,-22.11846510443597,-16.508551759968565
6.07546009860897,2.1907995588156295,1.3508097552493794,0.7886261870023297,0.5393057572424269,-24.54100599832571,-17.910870216083612,-17.617903293929686
6.151397723329071,2.272565533834274,1.2123447293958125,0.7588032256514,0.49352118438949305,-25.18820243877282,-21.547376704651626,-18.19331606803313
5.815566935164475,2.5062314628722273,1.4619711445966135,0.7640445274275407,0.5281243247752078,-25.10358685340578,-19.92986062315322,-18.763640707967355
6.173921184021132,2.2031053731313195,1.336463761117437,0.9024906047892963,0.5490519918358255,-25.21387516755464,-18.904855612951472,-17.271960138670217
6.2711275717609904,2.180121199002462,1.2810333340909639,0.8000341409478742,0.5393508034781799,-24.029683798211718,-19.493939680396284,-19.273657276485334
6.08268698064474,2.227588471672695,1.3375654610286776,0.839106500076573,0.46723575219713803,-24.581240039872505,-20.07158517439063,-17.541501647036107
6.3753591625116135,2.157000708761193,1.381547464234415,0.7604550309166224,0.4923897176737286,-24.77941646226264,-22.0419990299449,-19.096881853219436
5.845242160179286,2.3184005473992193,1.3395255335461786,0.7610073526889181,0.4896450588365061,-26.27095172109228,-20.97166980292074,-19.34648907791258
5.751069059337716,2.543701768770434,1.179443394290093,0.8540992404624972,0.5146776360522898,-25.378579743213155,-19.774639594348972,-18.956231152237518
5.6442559502191445,2.348461890967404,1.4897066196887132,0.7325211894224234,0.520590606650436,-24.101330839660825,-20.944608883984394,-18.563111169725943
6.299208862297837,2.2621469746810567,1.5274875041278722,0.7792393116047365,0.47483321977922793,-24.962303426876076,-19.755968648001478,-18.073244753900553
6.130873131270811,2.256228309662668,1.4651521991339505,0.8017013705536117,0.5020351554175081,-24.340468530410863,-19.18190790942183,-17.646816307333328
5.988883065817909,2.065521378695501,1.2862314329575182,0.8055686300920026,0.4394021800353159,-23.233488199672365,-18.84499653703988,-23.532547937142667
6.055993725263964,2.4324664665720737,1.3798508466052481,0.7910453357491922,0.5432583501740567,-23.961393930791182,-21.47141522937522,-19.211475836620146
5.774902190540325,2.2883244204480797,1.3993478684770542,0.8197909890547962,0.4846287727796992,-24.90684166230026,-17.364024734025254,-18.58735496603406
6.489150395923366,2.272928012961406,1.4598794389561909,0.8346427877908906,0.5016759181953349,-25.510989170195728,-19.079024786535044,-15.742406942087506
6.025844236395045,2.778966135176729,1.466834048871808,0.8367318772729665,0.49071050858035814,-27.5535495960559,-20.002056984402877,-19.6200039125732
6.021878958920978,2.344812936254853,1.3265826201221502,0.7507098095666087,0.5343808272504025,-25.168384922472853,-18.692556100308032,-17.75580507285013
6.145153324779739,2.187231342485722,1.408199555641356,0.7857922451035602,0.41487480675807864,-25.326012495816848,-17.16151067360003,-15.757454535396244
6.096201846347343,2.2360463605691683,1.445728040461524,0.8597381430938469,0.49950168973022274,-24.609633805604624,-21.726464121268243,-19.969452794920908
6.044776804855826,2.472266856379513,1.5455822322146766,0.8447323593786936,0.49682543727506906,-25.153905226974686,-20.270315170989626,-17.409037161203397
5.841905108910938,2.3169905615806643,1.4704506539824722,0.7313570274259469,0.4863909083722495,-25.320385059436795,-22.854117991847993,-19.203407750901782
6.0942936714272,2.084258303252395,1.4789056687375517,0.8175739950176101,0.551786796369069,-26.77939893050722,-19.76881816082237,-18.75695061343385
6.376404899295006,2.4378843401862804,1.4083826627929361,0.7010887375312596,0.47338011623432685,-25.939967829150067,-19.56152690968983,-19.20466625092997
6.269084009230996,2.1997783871691508,1.5410459145203503,0.8023467451030185,0.5231538853170699,-24.523348959199442,-20.04699453853131,-19.097785962623828
6.318637325327879,2.5809946664326318,1.4409762795959495,0.8948883508372989,0.5106875836611825,-23.284092368867306,-20.78544028519797,-13.917131778140261
5.897756864713763,2.4620072098571972,1.3138912089826429,0.7526053641365508,0.5378455775760654,-25.097525383745623,-22.45941741942599,-16.733316191892502
5.8020790359482834,2.2329017156511872,1.540336997012519,0.7582838477254209,0.47998432745667485,-24.672188926425875,-19.551759579905877,-16.347393207320685
5.97484261598007,2.4921524542602667,1.4697903272539026,0.838201489078643,0.4780109330262872,-24.047521843047196,-18.25347861930161,-17.262009769745255
6.011144982457739,2.3101783265791105,1.3556955978871517,0.7228599242395177,0.532882097224322,-25.810893936200248,-20.70922214688012,-20.409385182602936
6.21883830369419,2.427916051268333,1.3520507032600755,0.7683622485057481,0.5127596392499033,-24.63318595671456,-19.471928085172227,-17.40756304451504
5.661507074057036,2.3727099225941712,1.4296575545140762,0.8298220568790877,0.4536518795996972,-25.74049010633216,-21.881773176104062,-16.39060557823898
6.305910063892123,2.1730465017513687,1.4463184795267583,0.7682857076155298,0.4838208495661019,-24.135175561508987,-19.451344323568982,-19.280099211058666
5.968398420284202,2.2034675251523805,1.4197292265631205,0.7882015006394515,0.5115914796154418,-24.84859695204827,-20.47205875729359,-16.55200999925831
5.914623786010516,2.454494122637174,1.4311308673442884,0.8372092855157518,0.5251329266463977,-24.70154818601856,-20.9149015407235,-16.94349568521888
5.7975791249479665,2.2497837001840186,1.569995737457638,0.8210773041768281,0.47962308040421137,-25.782598597418588,-20.912436369459357,-15.221939932779495
5.669028665626846,2.2394527305137,1.5071543152234885,0.8133409198147702,0.41257232030549174,-24.292967640389215,-20.47233389843961,-18.62667451877043
6.164634116792383,2.156731613097597,1.4190635591265024,0.7830438860364981,0.515696695572111,-22.915287078768984,-19.54108002116896,-19.64641647341359
6.014663593437681,2.363539859839019,1.4941310580767482,0.8185030557634478,0.4633903793016807,-26.007911695428206,-21.574595841434622,-18.54244216405882
5.742007820051789,2.6093787378864715,1.296747609647246,0.7938133659950122,0.4394798360563277,-25.339759007647523,-20.476538397881423,-15.846643510254566
5.740984245587277,2.139870062861859,1.4397927049946808,0.8228902804962893,0.4150302222504758,-24.768392525831906,-20.04976613359898,-20.742608821262944
5.932843060141974,2.3036329185009135,1.580930634973311,0.7751533987441012,0.5244194258059323,-24.213593788004182,-21.31884706943823,-21.102563573146547
6.333804305057878,2.511833083312314,1.3781954104607625,0.7908715512810229,0.503858523512149,-25.559546285289468,-17.84400175798998,-17.86590708160258
5.948081729727279,2.2880537913131427,1.3152366071380914,0.7505021103723993,0.4932303085786324,-27.83303029014274,-21.02419457607361,-18.663883939161234
5.699371409376379,2.36785576943746,1.3347911111406938,0.7982496194996882,0.5416707308888828,-23.640810505835976,-20.803324296360188,-17.988408160236474
5.950851387182811,2.1406409707779677,1.2910366962657611,0.7594499568185578,0.5191197404906922,-24.239493880415857,-21.173969539787,-16.582032343146203
5.945455286050466,2.364246064581147,1.3215238091872297,0.7442976774919003,0.5484890012816575,-26.742947530486664,-17.84182389543426,-18.82885401917828
5.460622671411686,2.2719283602493174,1.362949190140997,0.8129330573927694,0.4582179358349901,-25.607568791779556,-19.33651372568062,-20.80950874639593
5.989141026696438,2.447859499351979,1.2594432980821357,0.810636988792883,0.49896348128138107,-23.431817570472674,-21.12391040749237,-14.933277664200084
5.9538130939582645,2.4781079077347123,1.4015618333949602,0.8391436867474287,0.45149859875155957,-23.552203581542134,-18.672522129368037,-19.495842431158163
6.139241272962684,2.688434546302792,1.4902277173786647,0.7784437215212451,0.493118530044336,-24.061359977321054,-19.759161566853347,-19.588555683018146
6.369791218989069,2.3869449759820363,1.3092243819853078,0.8204026423418378,0.49254152438699966,-25.17611243395986,-19.691295894666197,-16.344419979416106
6.225313005909552,2.3488694474873246,1.551928392364177,0.8275398786136832,0.5187984091178921,-24.91701258118749,-20.413372650502943,-18.576733681562278
5.946222261889034,2.3291576452366,1.4510792088527593,0.8222386903915798,0.5013669164342569,-25.130925805126125,-20.89929918434837,-18.095084778052215
5.778694818251666,2.2470250560783964,1.5030580585624056,0.758717315859893,0.5187022141483975,-23.87176021673116,-19.594680681134477,-17.275814813909523
6.514671960649972,2.3507725765192533,1.3342165446147862,0.8074681741135595,0.5211032039941669,-25.87584240649511,-20.65410467599471,-16.374625345335005
6.011843686802898,2.2556897884791454,1.4854525227066615,0.8182070148027332,0.5646478603214943,-25.805799654884204,-17.819893244509874,-18.50019103977266
6.002785858382589,2.325269146440442,1.2908066099604687,0.8003589233453972,0.4905411003414163,-23.989725413163985,-21.523149326291726,-15.72007199112855
5.995174982577999,2.497639630341194,1.4890247500836509,0.6956761170814458,0.4717693189800086,-25.044361455511563,-18.156611872574064,-21.20369977310221
6.039616952153571,2.1490186152080537,1.417183933979353,0.8080244811986741,0.5073825084594923,-23.621532644546193,-20.133582618557362,-16.860319144570383
5.9711279176152114,2.4709817841693567,1.4553251219984782,0.9106265519698622,0.4759315991858137,-25.671512206980545,-19.641097119174674,-19.259291337026486
5.885267598623953,2.4975672601009795,1.2824405394375147,0.7819980365621509,0.5444588230530961,-25.054778360338826,-19.000210680044678,-15.941593025088013
5.890628211751921,2.282289720951338,1.3104930157723393,0.763596145107234,0.49150345883164304,-25.92241298484395,-20.756299154005323,-17.786933281754184
5.9934493459568,1.9817217651487107,1.4597228218253384,0.8186674279855699,0.4830327089637803,-24.99263731857643,-18.962901938361636,-19.009357998014103
5.891315045773247,2.208826701935835,1.30516519957758,0.8156189105233286,0.48586052836546645,-26.4785469369988,-23.249052626457413,-17.00573836046755
5.857430843464567,2.494549181984166,1.4463206292099122,0.8596367582708208,0.5215525227041492,-25.487633420954964,-20.863987439866328,-16.66021747918912
6.021286045538379,2.2965697906551674,1.2632862193539753,0.7371065922045557,0.49526759050305547,-26.43625386492812,-21.10887536880928,-17.037158815712043
5.949004556515829,2.150104665155763,1.4848174212666667,0.8365690126287497,0.48074999539608854,-24.306076766808744,-21.504207214846115,-19.544544359449592
6.300798597716538,2.224283761815767,1.276747668523149,0.8295211030625732,0.5499605575287059,-24.28341066024035,-20.257945805694742,-18.72602568543313
5.469806038321398,2.4260930039756827,1.4552299937679523,0.7928926731529727,0.4743149047801475,-26.730262730484345,-19.537100038181965,-18.00610925568215
6.218301370384492,2.3820100352302065,1.4625630933645999,0.8169343658960846,0.5010669822209898,-23.666114254499426,-19.156808001800833,-18.06188947897509
6.249217038499526,2.264160185124546,1.3303228181570423,0.8514728740799179,0.5195691845483069,-22.502584873580147,-19.71094789135951,-16.87538178684248
5.5853219535183705,2.2449763382277967,1.4582026567084725,0.8436157690014225,0.45105994668748783,-24.95399361326366,-20.798832157872255,-21.02235184875991
5.93146248118393,2.2412362776434267,1.4260442263333555,0.7428490343963137,0.5144078150421777,-25.641114260224644,-19.5571802746098,-17.498509418169746
5.925711826800842,2.161638472325224,1.3461158143807261,0.8410079093377743,0.46834676973558653,-22.175669408996953,-19.85085716617898,-18.43497203165496
5.7184976610564355,2.542306353420416,1.299144531592379,0.7967655697483741,0.52468348342502,-26.31896849830251,-18.87673259847678,-19.25775092457593
5.844436662481825,2.2516519296182986,1.203737430832742,0.8036437049007759,0.4711204696424307,-24.9798935331309,-19.06767595648218,-19.1137301666544
5.777884830906834,2.4825737781238244,1.4349650047299694,0.8036598495500847,0.5207830709554658,-24.820377727368076,-19.963428303295245,-18.321806496776944
6.3504540886847245,2.5281974077883675,1.2435197228637944,0.7924878505600871,0.5331749919888413,-23.654852379547584,-21.076703607393508,-23.40162765668928
6.187135678629493,2.4497466347221937,1.4095344199441306,0.8595853748553532,0.5258430957689841,-24.64026102487321,-20.783540186998497,-19.051934356187324
6.254311018998831,2.2352569530922928,1.373655178391775,0.7958141020075394,0.507539499447143,-25.49863389578845,-20.65974723156564,-19.31372223696944
6.1443344128086474,2.3605595135504913,1.4679142775438194,0.7440226935808416,0.493060971712109,-25.951184370387956,-20.378319600699506,-17.200825186016065
5.774189645756554,2.2963706590413624,1.3697954500510134,0.7803235072015136,0.4827074127099547,-25.341821820246135,-19.678339486892295,-19.20829002376578
5.895095946744045,2.1644447208904807,1.3670552213652907,0.8089347358405238,0.5441310407245131,-26.006927360945145,-19.14179073184633,-18.322670700255735
6.097874912245584,2.3486538922582403,1.4731870704288295,0.8614607392148526,0.4790151433949707,-24.952174680215318,-20.061342431618453,-15.686585058508047
5.755574438221611,2.1231440313260292,1.4335058029084116,0.8301547342474417,0.4688880177929001,-25.564196179860488,-19.980650254519432,-16.508472720276863
6.142599686034478,2.4781519082692345,1.4316155957182777,0.7574732360626478,0.5199610680509849,-26.49403779328975,-19.828032433999997,-16.64659290008482
5.951934920368373,2.2303074054052408,1.4469267589808525,0.9242594958339446,0.4761158959044051,-23.744854211625096,-20.61908637575881,-18.749808645616277
5.92503583849008,2.3301739483809256,1.2464427876792894,0.8132387655488991,0.4714980950760162,-25.49767252342904,-21.110470709171548,-17.18545158106552
6.142191993640698,2.342493180731921,1.475678867998698,0.8637695368999507,0.45669187213490703,-26.268136804975313,-22.106525476772852,-18.350846700680393
6.088852662297208,2.261164253944388,1.4612468794013602,0.7924142783211385,0.48551270481618447,-25.168259134487542,-20.834179229692246,-18.294139816015406
5.927806766836184,2.388004070221291,1.2983316871423503,0.8266679622352725,0.4975185492831052,-24.93162843403234,-19.432225456078655,-17.385471984380175
6.23186596067285,2.228764451506621,1.3755919526325797,0.8419734252259203,0.5072927518298209,-26.746466725579033,-20.84349372564748,-18.895490382631397
5.783787334480021,2.4306945946185863,1.396069271237237,0.8609097355877129,0.5285391873289845,-24.66835233287424,-20.28536844491113,-15.760495343335194
6.1231871213888525,2.0981030479629874,1.3865503215598267,0.8528684152689113,0.5158069377099738,-26.047157568690263,-19.44028245510522,-18.240195209396905
6.1186202515936765,2.318956936931962,1.4333859966568534,0.843609850003649,0.4942738334134046,-23.288971190809214,-19.375172604292796,-17.072459150610502
5.9380907121372015,2.5908393498587428,1.5431366781831182,0.7842456634402946,0.4940541297086084,-24.476039487923266,-21.295439422599248,-15.816599281114053
6.065226604448424,2.1499503013091634,1.5081766727672827,0.771412697902197,0.5153047240674555,-25.399899990109315,-18.803528772255632,-16.452519338137236
5.749777284722939,2.198338254421272,1.2687780806568594,0.8166303755162099,0.5381771048878571,-25.74516777031735,-18.64717989277342,-20.113378654035788
6.184805403841381,2.377086177448837,1.4622069990306048,0.8466564036170535,0.503789425984496,-25.104967707563624,-21.355819828662273,-17.332656157485175
5.963019572711402,2.3269372672909396,1.532893331953541,0.7888639649611697,0.48592607437368773,-24.38720925841671,-20.988604243569384,-16.72392090830903
5.895455395896192,2.3525945148910337,1.4386808520689203,0.8532585982857194,0.4702140199674336,-25.0254941285852,-18.57069118022457,-16.662205466758877
6.2098018451673775,2.373378069522149,1.5090980425185967,0.872630837274309,0.45664384206763325,-25.217158807136858,-20.17622422550636,-19.669942251171946
5.859131261891448,2.3952082202842653,1.6012270445700765,0.7541839540463291,0.5199880901613056,-24.941629709182106,-22.66373353694222,-18.985552855525984
5.718307740727288,2.4664549762934334,1.502370954610698,0.758153964810186,0.5173393557091868,-25.603858931236953,-21.679617805679225,-16.508162646387568
5.688674165295219,2.3614727985392765,1.4249308595641728,0.7929812470547333,0.5173209057531999,-25.343205926843037,-20.299243550206977,-19.14264055602397
6.121201990269128,2.2638113518072185,1.5045088474084753,0.8153806334094599,0.4961402166094383,-27.085792438905003,-21.395651180341524,-18.44954408499647
5.743914129500744,2.4008860551804094,1.414488783309689,0.7737716493116475,0.5422080423767526,-24.026273769147632,-20.49610852476373,-15.636186285747046
6.350958836396873,2.584982290234282,1.4023903043284955,0.8676101339433573,0.48547644516245547,-24.701202219678237,-19.961124543579704,-18.071698875577184
5.583614118423256,2.280104938042614,1.3648585764286267,0.8212033430759226,0.5286580771162162,-25.773455844033432,-18.245294475158325,-19.090161206750764
6.339291273658008,2.1538206042994035,1.5563413358832108,0.801972352412037,0.4988377131503137,-23.10126501864476,-20.348544699473347,-19.316426035294356
6.042203493440524,2.466062100393046,1.3181571334057998,0.7282045238065736,0.4817494770596199,-24.912983519607614,-18.71294984051269,-17.500921005622217
5.9806573776259215,2.28194282540696,1.5532367724678116,0.7342092091786246,0.5177759092195329,-26.036143571975195,-18.285487805555874,-19.999722012715814
5.89101618263821,1.9740995680978943,1.4499864123740371,0.8140504625140904,0.5122890835605198,-24.14326257852954,-18.27882839677751,-18.371003945844627
6.079827222870414,2.427113251572563,1.2600693825198057,0.6933702186922582,0.5107091827780078,-24.601951783490737,-19.65829448793732,-17.500154197514966
5.992473059515031,2.2197007721069113,1.436764929299142,0.8506318704822037,0.502438352661686,-24.60542001451578,-22.35594697740677,-16.0512752691785
6.220660376403305,2.286420007654376,1.1899973492348375,0.7920923077813841,0.49886320754849506,-25.42575560465159,-19.44701016151536,-16.998677879445005
6.0228455297324075,2.349797049585352,1.4625508016831035,0.9621546484797368,0.5716511597861131,-24.549504276221967,-18.74192013462375,-19.071097676973267
6.0300603522923755,2.3285749519668597,1.488523148298899,0.9153958125308056,0.5355276993558852,-25.261758290221096,-20.0972805265225,-16.23237102365442
5.927277557557229,2.4064177725708555,1.3407644044347946,0.7909275465376242,0.5216848068495654,-24.444058548354157,-17.906499355909702,-18.449272556321215
5.9886108752557865,2.234677044414523,1.412354769595558,0.7946831498734342,0.5033539747461017,-26.90494445401064,-18.96819972623905,-19.853554533074114
6.061560353778412,2.3769658697264124,1.5954157433750287,0.8497790757001016,0.5302147160179,-25.43387346297919,-19.31807194741666,-18.25806203889821
5.657966321468675,2.2610679983624125,1.3494253295738063,0.8851586304959019,0.5155398432917435,-23.277844902191806,-18.696343146552994,-15.842746198281446
5.730362915578858,2.410821572133125,1.2941092412943398,0.7180985471281992,0.5007861425832211,-25.7670674554003,-19.599956178486945,-17.75213992490261
6.148652818804543,2.392305122601958,1.5481663402462598,0.7106812267322657,0.49089307024202256,-25.603838297493187,-22.991372599274424,-17.98121720350532
6.034173087625589,2.1596841946933107,1.5962587190530795,0.768898259722281,0.4975724798701194,-25.447961338449975,-20.59896674176444,-15.54418253294572
5.9632033327294645,2.4628973174262545,1.4003695671847847,0.8291368791586933,0.40488722792365833,-26.214806135888644,-18.563398367302575,-20.14703227058164
6.003686786613079,2.2196054832328924,1.5011463035408354,0.82484367952538,0.5063180251789292,-27.208280776228253,-20.969109608117954,-19.928398671079158
6.069516341072334,2.4212086697421715,1.534147591553088,0.8534885727491925,0.4853457175966892,-25.230586398523613,-20.268167006284326,-20.423769706450248
5.892048063938128,2.355093097010201,1.3257515767461614,0.7400151235817346,0.5477800999484865,-24.86414057591834,-21.253803576683687,-17.441027720279916
5.844339054919537,2.575727551519268,1.351469416463213,0.6841928068515561,0.5005803221243527,-25.052505068538654,-17.859292885757878,-17.750260309327313
6.039169051019536,2.266480102644222,1.5230874513154733,0.8429007097651073,0.4643310974139511,-25.144878561947888,-17.98220905109838,-15.685895449080336
5.804325444476993,2.24760248058227,1.568501427870851,0.7585901863517384,0.49850359537615646,-24.956959129149613,-21.060642674168875,-17.634787384294846
6.081650551142895,2.2970870591168397,1.4562880860174354,0.6990756067805681,0.46861636744812485,-23.977158528449237,-19.8232423995331,-18.606235739218953
5.659483279152432,2.2545230325748586,1.3120185646497944,0.8072531872979691,0.514202222471374,-25.19044618592922,-20.816592857316856,-17.997307690682838
6.205831127465129,2.4199912852913075,1.598706111169944,0.8396587844109339,0.5087284209301846,-25.57408257708727,-19.262066433162346,-17.823438872308564
6.094519496482609,2.0575534087345115,1.3469029102188035,0.7938971433939361,0.528735188933248,-25.281125484888086,-19.388380307309205,-20.507641909992252
6.051205946862775,2.141947637128047,1.3664862218828548,0.7771075806908756,0.476273546249163,-24.420653240243226,-19.025953314064083,-13.93450253349766
6.196538196789103,2.1398295617631207,1.434233783448962,0.7920318883927047,0.5010202428868444,-23.587973121456752,-19.601697862750534,-17.220193472847132
6.333094888892515,2.442546138796036,1.5554160420714773,0.781470861879961,0.45904934613720094,-25.62814373916918,-16.477512552333838,-17.684987537966116
6.202874013003626,2.5565920058872886,1.4853975976552223,0.7325976444029917,0.5210448434577414,-24.901066212971116,-21.233508518012886,-17.077254023582128
5.631825153733671,2.284332617219379,1.4414865500361909,0.7642659661504785,0.5155661354132036,-24.66164255806404,-22.052724025323815,-16.935883529120094
5.7440846066528595,2.2746767415214983,1.4463288530118106,0.8260639952506907,0.5148741506308271,-25.992578006728824,-20.471708240841753,-18.21083022825365
5.875036284460864,2.3105078244669772,1.4043514668643464,0.816083927068825,0.5000485709407082,-24.97958283278708,-21.88158591867232,-18.94686170436105
6.005218210042167,2.4742817453912282,1.4558139514518504,0.8084029902983411,0.5124431867236637,-26.465673857342097,-21.790954724007193,-17.100823970517443
6.103531804093825,2.1608970298714136,1.1470439922305695,0.750242575907331,0.5481301732492578,-26.769050303739398,-21.201577585037562,-17.421433739202822
5.8548512373693065,2.3357553474102177,1.3703392540930202,0.7909248418932167,0.4914471722887396,-24.633253592107742,-21.106626686517952,-19.214835148634112
6.0373533528954155,2.4462796444673645,1.424132193491678,0.6911467476778573,0.5041593555113025,-25.383874741330782,-21.145541722340074,-15.871446582949105
5.848923413529335,2.3751641254909766,1.2848985916380493,0.8089238331942695,0.4674162110245577,-24.79771959237878,-19.378137259465507,-17.559971945515525
5.8776964394016105,2.3284372424898114,1.438632331781156,0.8714428853906784,0.47395217115205,-25.01789497700835,-20.607426873302405,-16.905270956598553
5.718667780630356,2.450156913885071,1.3795528779013877,0.7262933933978948,0.5029343987927992,-25.9764000486638,-20.215417489846978,-15.912118668480122
5.815353350777819,1.8945151560501143,1.5755475698315489,0.7707036163341123,0.5331180064010572,-25.045254301964338,-18.92692067059888,-17.96716676825275
5.729663078876733,2.401681297929636,1.5573019725214856,0.8164553389355065,0.49231157527245284,-26.233101305014856,-20.919587029737713,-17.524571989523828
5.804825349404533,2.201888647530886,1.3534194430881836,0.8626421317213743,0.49292250412063626,-23.6090276419986,-20.317455078445665,-16.784959142240826
6.210728359321568,2.0254050654715314,1.3849162288433303,0.7775887691849925,0.48779344266486874,-26.355970344859962,-19.5610880166885,-19.08729162570008
5.8101202222336115,2.376680389928747,1.3926052434391607,0.7653874835367053,0.4839572998746703,-25.19578527096858,-22.329881360744267,-17.918922505730997
6.526476412967478,2.5060487817744437,1.3548340523840376,0.7015538428791959,0.5088491436712647,-26.04227158804725,-22.861886610740697,-17.811677120023276
6.0986635801761775,2.279382722805846,1.4195024984028126,0.8051719064654054,0.4550822706446407,-24.429578826639204,-19.584659205442733,-19.43408782752509
6.036967224738975,2.4429311820804407,1.324171793111241,0.9021038020071872,0.5384281873000019,-25.331431371281504,-19.40958286331972,-14.523544816989183
5.828328443963757,2.5418417386982965,1.2869384665062473,0.8138679230982339,0.4800373310561162,-25.51866671962121,-17.52293583817711,-20.110940165238603
6.140061975881799,2.497237168037607,1.4622711223900269,0.7988860510408143,0.5216571045631443,-24.146798454948446,-19.81028614895983,-19.947155855530738
5.884872434752445,2.545994679405709,1.462952958422181,0.8161041155383493,0.46190004207818375,-24.970569408322447,-19.016312339290288,-16.028660136444632
6.024401962929073,2.4113191236607836,1.3195684240340007,0.7994453998025699,0.5200652039163866,-24.483355554064033,-20.23456717230317,-16.93010062380519
6.512016907653759,2.3113150458352387,1.4895355430762598,0.7593492813869935,0.5201583382344349,-25.981325936517464,-19.643327334097897,-19.53894722622117
5.98078802005507,2.0597051282154246,1.3368422270834668,0.8411639957838853,0.5115260621601769,-26.404816943927507,-17.99929178990056,-17.089066477347462
6.229854665257135,2.2630906267805075,1.4253165238037981,0.8112880761555877,0.47016714434600626,-24.892792037959865,-22.548791381750764,-15.798224332504034
5.859364714974823,2.173513010702571,1.4820344012612456,0.8008806625966829,0.5074864456879423,-25.31884635549473,-19.503660490913983,-18.045394586395478
5.993002301900607,2.6256414076246717,1.3966387435296286,0.7512316986360875,0.4645083144579683,-24.373565327546057,-17.43729592390716,-14.101765649888126
6.354160127127102,2.2736171281351494,1.4454740912141133,0.865175396596738,0.49241710234711444,-25.07990845266255,-19.66155893694879,-20.586092716302055
5.874606588442447,2.3184807210176728,1.3483570356112426,0.8332351372666555,0.5308823930286598,-24.79492466076537,-18.019312444120583,-16.95926481921135
6.362489711599386,2.38272280640607,1.3803533416571903,0.772353958131635,0.5239010578121223,-26.623382529941242,-20.75505457943533,-16.250207495668494
6.141550387091095,2.306540366955868,1.379414056911966,0.8500912426840969,0.500455488276213,-23.111563060385745,-20.038456992996455,-16.66298414759213
5.887506644821147,2.5542576560646126,1.325342165345976,0.7751214580807397,0.47075580272231476,-25.16424198503203,-19.959770357133696,-18.306533589968474
6.126481547811104,2.206602595739832,1.3823225836884216,0.7608998253744482,0.5193676313652258,-24.3024130296608,-22.661109295230524,-18.435662223016724
6.194510889925346,2.3291911182855864,1.2451381701136253,0.7620148441259857,0.5005814371309407,-25.836091670219627,-21.40181339342024,-17.333782243369114
6.124361992443439,2.1886294121452927,1.3508846252857893,0.7114465723455955,0.4303905320530873,-24.69199009778266,-21.316250095260784,-16.776368270021894
5.685955056021909,2.101996623316894,1.3715124506630327,0.8235771190209104,0.5234788947894955,-26.302844763524746,-19.013520706360968,-17.096289845576454
5.854572564835026,2.208234636364207,1.374382024750462,0.7084427560830825,0.49927301498390925,-24.547932161740327,-18.953416273179133,-16.439913163809916
5.950496272889699,2.294444480442738,1.375850255412922,0.738577808436712,0.5360735374394922,-25.35597408438583,-19.61115626875216,-19.528304935600104
5.985113314179991,2.235604666322411,1.393823580013987,0.6962205995460734,0.4671418844347159,-24.970809496064433,-19.011076523773152,-18.341656468685454
6.124134419510136,2.1961368530189214,1.4479441518086063,0.7956965153604554,0.40469888560412,-24.302025969869902,-20.19697929526613,-19.41002389818563
6.0355402001866505,2.0890523804492247,1.487451707413252,0.7924839769864065,0.5083725157503556,-26.23254031122028,-18.55768199655255,-18.579169164129212
5.73293112825798,2.2875341641056957,1.3350234773151732,0.7836651893406819,0.5087469103004592,-25.684491730612798,-19.989453868841515,-16.477168662278544
6.076039570201193,2.0742919438953495,1.2796799144610855,0.7478711152664712,0.44927985117180647,-24.542675718913234,-19.93056314308789,-17.838024118912156
6.1221171490567645,2.41400839455344,1.2957955587756895,0.741388312328168,0.4706450136240018,-22.901778525453253,-20.318711159914894,-14.089711255275345
6.111958089586208,2.3123659629401754,1.3512797078805072,0.8232184931773288,0.5826565323115971,-25.138082334661483,-19.178659426836287,-17.709890449215425
6.216156145110924,2.08136727508026,1.364807868218349,0.7724724034145757,0.4908316815753859,-24.40886388207607,-20.505438579935497,-17.910462179130395
6.166784430909781,2.2536186384425205,1.323000393380254,0.8158179160768073,0.5219287692912865,-25.10697146985848,-18.828282347362318,-17.840725620839674
6.091836015845687,2.1871765391614124,1.2703883335750104,0.7557375656937889,0.4804802051789485,-23.0577544052437,-21.35857896885921,-18.956713039289905
5.985966857708271,2.347876176562877,1.354387917252581,0.8090531371385542,0.4372909130344053,-26.747221666965256,-21.318699505673834,-18.086754918566392
5.667807813296802,2.5010675669034717,1.418142662011397,0.8651639018658033,0.49489225259612285,-24.905378955330644,-19.175087893848193,-16.30831795933253
6.085923643826517,2.018724129553138,1.4595029465835563,0.8293082900196392,0.49203186319141684,-26.62554403356206,-20.106253057499615,-17.82904399780834
6.041537537432622,2.3172539118721125,1.3442576946891678,0.7793793090891761,0.48800365283994884,-27.506571570536718,-20.544669699383753,-19.190189594825206
